127,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
128,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.9
129,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
130,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.88
131,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
132,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
133,0123031B3121A623EE,Pred,background: 0.99219,drone: 0.00781,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
134,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
135,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
136,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.87
137,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.88
138,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
139,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.89
140,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.87
141,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.88
142,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 265,I 9,2.88
143,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5221,Valid,D 265,I 9,2.89
144,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615,-112.457896,1/23/2025 16:19,5221,Valid,D 266,I 9,2.88
145,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.88
146,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.88
147,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
148,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.88
149,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
150,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.86
151,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
152,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
153,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.86
154,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457896,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
155,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
156,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.86
157,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.86
158,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
159,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
160,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.85
161,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5221,Valid,D 266,I 9,2.87
162,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.85
163,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.87
164,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.86
165,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.85
166,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:19,5220,Valid,D 266,I 9,2.86
